timestamp,sensor_timestamp,Temp_C,Humidity_pct,Gas_AQI,Light_Lux,Motion_Detected,state_label,risk,risk_score,scenario_id,scenario,cluster_id,gas_pred,temp_pred,trend,raw_trend,spatial_risk,anomaly_score,is_anomaly,guard_risk_class,guard_scenario_class,guard_scenario_label,guard_confidence,reward,fan,alarm,servo,buzzer,rgb_led,action_id
2026-05-18 12:31:50,2026-05-18 12:31:50,24.48,51.93,66.85,42507.12,0,Warning,Warning,56.26,1,Crowded,1,0.0717,0.1286,0.3082,0.021197,0.3634,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:31:54,2026-05-18 12:31:54,24.15,52.01,67.02,42344.31,0,Warning,Warning,56.24,1,Crowded,1,0.073,0.1106,0.3084,0.021207,0.3725,0.0018,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:31:54,2026-05-18 12:31:54,24.15,52.01,67.02,42344.31,0,Warning,Warning,56.24,1,Crowded,1,0.073,0.1106,0.3084,0.021207,0.3725,0.0018,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:31:58,2026-05-18 12:31:58,24.41,52.73,66.44,42191.26,0,Warning,Warning,56.24,1,Crowded,1,0.0685,0.1248,0.3093,0.02127,0.3789,0.0033,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:31:58,2026-05-18 12:31:58,24.41,52.73,66.44,42191.26,0,Warning,Warning,56.24,1,Crowded,1,0.0685,0.1248,0.3093,0.02127,0.3789,0.0033,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:02,2026-05-18 12:32:02,24.74,51.86,69.44,41429.86,0,Warning,Warning,56.22,1,Crowded,1,0.092,0.1429,0.3001,0.020645,0.3559,0.0017,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:02,2026-05-18 12:32:02,24.74,51.86,69.44,41429.86,0,Warning,Warning,56.22,1,Crowded,1,0.092,0.1429,0.3001,0.020645,0.3559,0.0017,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:06,2026-05-18 12:32:06,24.6,52.0,66.01,41745.05,0,Warning,Warning,56.26,1,Crowded,1,0.0651,0.1352,0.3068,0.021097,0.3609,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:06,2026-05-18 12:32:06,24.6,52.0,66.01,41745.05,0,Warning,Warning,56.26,1,Crowded,1,0.0651,0.1352,0.3068,0.021097,0.3609,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:10,2026-05-18 12:32:10,24.56,52.5,66.29,42499.47,0,Warning,Warning,56.26,1,Crowded,1,0.0673,0.133,0.3098,0.021306,0.3725,0.0007,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:10,2026-05-18 12:32:10,24.56,52.5,66.29,42499.47,0,Warning,Warning,56.26,1,Crowded,1,0.0673,0.133,0.3098,0.021306,0.3725,0.0007,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:14,2026-05-18 12:32:14,24.9,52.89,67.06,42713.95,0,Warning,Warning,56.26,1,Crowded,1,0.0734,0.1516,0.3093,0.021271,0.3692,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:14,2026-05-18 12:32:14,24.9,52.89,67.06,42713.95,0,Warning,Warning,56.26,1,Crowded,1,0.0734,0.1516,0.3093,0.021271,0.3692,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:18,2026-05-18 12:32:18,24.4,52.36,66.09,42412.59,0,Warning,Warning,56.25,1,Crowded,1,0.0658,0.1242,0.31,0.021315,0.3744,0.0009,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:18,2026-05-18 12:32:18,24.4,52.36,66.09,42412.59,0,Warning,Warning,56.25,1,Crowded,1,0.0658,0.1242,0.31,0.021315,0.3744,0.0009,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:22,2026-05-18 12:32:22,24.56,51.71,66.75,42734.08,0,Warning,Warning,56.28,1,Crowded,1,0.0709,0.133,0.3085,0.021214,0.3586,0.0011,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:22,2026-05-18 12:32:22,24.56,51.71,66.75,42734.08,0,Warning,Warning,56.28,1,Crowded,1,0.0709,0.133,0.3085,0.021214,0.3586,0.0011,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:26,2026-05-18 12:32:26,24.73,52.23,67.42,42598.59,0,Warning,Warning,56.27,1,Crowded,1,0.0762,0.1423,0.3076,0.021156,0.361,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:26,2026-05-18 12:32:26,24.73,52.23,67.42,42598.59,0,Warning,Warning,56.27,1,Crowded,1,0.0762,0.1423,0.3076,0.021156,0.361,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:30,2026-05-18 12:32:30,24.01,52.87,67.24,42073.93,0,Warning,Warning,56.22,1,Crowded,1,0.0748,0.1029,0.3088,0.021233,0.3895,0.0075,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:30,2026-05-18 12:32:30,24.01,52.87,67.24,42073.93,0,Warning,Warning,56.22,1,Crowded,1,0.0748,0.1029,0.3088,0.021233,0.3895,0.0075,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:34,2026-05-18 12:32:34,24.37,52.36,66.8,42787.66,0,Warning,Warning,56.26,1,Crowded,1,0.0713,0.1226,0.3103,0.021334,0.3748,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:34,2026-05-18 12:32:34,24.37,52.36,66.8,42787.66,0,Warning,Warning,56.26,1,Crowded,1,0.0713,0.1226,0.3103,0.021334,0.3748,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:38,2026-05-18 12:32:38,25.0,52.27,67.15,42355.9,0,Warning,Warning,56.28,1,Crowded,1,0.0741,0.1571,0.3066,0.021085,0.3545,0.0021,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:38,2026-05-18 12:32:38,25.0,52.27,67.15,42355.9,0,Warning,Warning,56.28,1,Crowded,1,0.0741,0.1571,0.3066,0.021085,0.3545,0.0021,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:42,2026-05-18 12:32:42,24.72,51.87,67.41,41510.93,0,Warning,Warning,56.25,1,Crowded,1,0.0761,0.1418,0.3034,0.020869,0.3534,0.001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:42,2026-05-18 12:32:42,24.72,51.87,67.41,41510.93,0,Warning,Warning,56.25,1,Crowded,1,0.0761,0.1418,0.3034,0.020869,0.3534,0.001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:46,2026-05-18 12:32:46,24.68,52.93,69.98,42729.17,0,Warning,Warning,56.23,1,Crowded,1,0.0962,0.1396,0.3058,0.021031,0.3688,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:46,2026-05-18 12:32:46,24.68,52.93,69.98,42729.17,0,Warning,Warning,56.23,1,Crowded,1,0.0962,0.1396,0.3058,0.021031,0.3688,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:50,2026-05-18 12:32:50,24.78,51.64,69.28,42786.58,0,Warning,Warning,56.29,1,Crowded,1,0.0907,0.145,0.3042,0.020921,0.3458,0.005,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:50,2026-05-18 12:32:50,24.78,51.64,69.28,42786.58,0,Warning,Warning,56.29,1,Crowded,1,0.0907,0.145,0.3042,0.020921,0.3458,0.005,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:55,2026-05-18 12:32:54,24.74,52.62,68.92,41472.16,0,Warning,Warning,56.22,1,Crowded,1,0.0879,0.1429,0.3025,0.020804,0.3601,0.0005,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:55,2026-05-18 12:32:54,24.74,52.62,68.92,41472.16,0,Warning,Warning,56.22,1,Crowded,1,0.0879,0.1429,0.3025,0.020804,0.3601,0.0005,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:59,2026-05-18 12:32:58,24.37,52.66,69.78,41389.72,0,Warning,Warning,56.2,1,Crowded,1,0.0946,0.1226,0.3019,0.020764,0.3681,0.0022,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:32:59,2026-05-18 12:32:58,24.37,52.66,69.78,41389.72,0,Warning,Warning,56.2,1,Crowded,1,0.0946,0.1226,0.3019,0.020764,0.3681,0.0022,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:03,2026-05-18 12:33:02,24.9,51.65,67.23,41620.71,0,Warning,Warning,56.25,1,Crowded,1,0.0747,0.1516,0.3031,0.020847,0.3526,0.0032,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:03,2026-05-18 12:33:02,24.9,51.65,67.23,41620.71,0,Warning,Warning,56.25,1,Crowded,1,0.0747,0.1516,0.3031,0.020847,0.3526,0.0032,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:07,2026-05-18 12:33:06,24.51,51.23,69.66,42183.82,0,Warning,Warning,56.25,1,Crowded,1,0.0937,0.1303,0.3016,0.020745,0.3502,0.0034,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:07,2026-05-18 12:33:06,24.51,51.23,69.66,42183.82,0,Warning,Warning,56.25,1,Crowded,1,0.0937,0.1303,0.3016,0.020745,0.3502,0.0034,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:11,2026-05-18 12:33:10,24.66,52.95,67.03,42604.53,0,Warning,Warning,56.25,1,Crowded,1,0.0731,0.1385,0.3097,0.021295,0.3762,0.0023,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:11,2026-05-18 12:33:10,24.66,52.95,67.03,42604.53,0,Warning,Warning,56.25,1,Crowded,1,0.0731,0.1385,0.3097,0.021295,0.3762,0.0023,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:15,2026-05-18 12:33:14,24.2,51.53,68.74,41936.78,0,Warning,Warning,56.24,1,Crowded,1,0.0865,0.1133,0.3036,0.020881,0.3574,0.0,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:15,2026-05-18 12:33:14,24.2,51.53,68.74,41936.78,0,Warning,Warning,56.24,1,Crowded,1,0.0865,0.1133,0.3036,0.020881,0.3574,0.0,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:19,2026-05-18 12:33:18,24.53,51.14,67.17,42315.24,0,Warning,Warning,56.3,1,Crowded,1,0.0742,0.1314,0.3054,0.021006,0.3471,0.0023,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:19,2026-05-18 12:33:18,24.53,51.14,67.17,42315.24,0,Warning,Warning,56.3,1,Crowded,1,0.0742,0.1314,0.3054,0.021006,0.3471,0.0023,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:23,2026-05-18 12:33:22,24.65,52.44,68.51,41889.39,0,Warning,Warning,56.23,1,Crowded,1,0.0847,0.1379,0.3043,0.020931,0.3617,0.0004,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:23,2026-05-18 12:33:22,24.65,52.44,68.51,41889.39,0,Warning,Warning,56.23,1,Crowded,1,0.0847,0.1379,0.3043,0.020931,0.3617,0.0004,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:27,2026-05-18 12:33:27,24.75,51.11,67.63,42681.43,0,Warning,Warning,56.31,1,Crowded,1,0.0778,0.1434,0.3052,0.02099,0.3445,0.0053,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:27,2026-05-18 12:33:27,24.75,51.11,67.63,42681.43,0,Warning,Warning,56.31,1,Crowded,1,0.0778,0.1434,0.3052,0.02099,0.3445,0.0053,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:31,2026-05-18 12:33:31,24.65,52.39,68.98,42942.39,0,Warning,Warning,56.25,1,Crowded,1,0.0884,0.1379,0.307,0.021114,0.3634,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:31,2026-05-18 12:33:31,24.65,52.39,68.98,42942.39,0,Warning,Warning,56.25,1,Crowded,1,0.0884,0.1379,0.307,0.021114,0.3634,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:35,2026-05-18 12:33:35,24.24,52.3,68.01,42865.36,0,Warning,Warning,56.24,1,Crowded,1,0.0808,0.1155,0.309,0.021248,0.3746,0.0021,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:35,2026-05-18 12:33:35,24.24,52.3,68.01,42865.36,0,Warning,Warning,56.24,1,Crowded,1,0.0808,0.1155,0.309,0.021248,0.3746,0.0021,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:39,2026-05-18 12:33:39,24.89,51.75,69.99,41806.0,0,Warning,Warning,56.22,1,Crowded,1,0.0963,0.1511,0.2999,0.020628,0.3535,0.003,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:39,2026-05-18 12:33:39,24.89,51.75,69.99,41806.0,0,Warning,Warning,56.22,1,Crowded,1,0.0963,0.1511,0.2999,0.020628,0.3535,0.003,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:43,2026-05-18 12:33:43,24.33,52.19,66.99,42093.26,0,Warning,Warning,56.24,1,Crowded,1,0.0728,0.1204,0.3075,0.021147,0.3701,0.0023,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:43,2026-05-18 12:33:43,24.33,52.19,66.99,42093.26,0,Warning,Warning,56.24,1,Crowded,1,0.0728,0.1204,0.3075,0.021147,0.3701,0.0023,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:47,2026-05-18 12:33:47,24.67,52.1,68.59,41268.76,0,Warning,Warning,56.23,1,Crowded,1,0.0853,0.139,0.3015,0.020738,0.3563,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:47,2026-05-18 12:33:47,24.67,52.1,68.59,41268.76,0,Warning,Warning,56.23,1,Crowded,1,0.0853,0.139,0.3015,0.020738,0.3563,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:51,2026-05-18 12:33:51,24.56,51.02,67.77,42883.57,0,Warning,Warning,56.31,1,Crowded,1,0.0789,0.133,0.306,0.021047,0.3448,0.0037,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:51,2026-05-18 12:33:51,24.56,51.02,67.77,42883.57,0,Warning,Warning,56.31,1,Crowded,1,0.0789,0.133,0.306,0.021047,0.3448,0.0037,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:55,2026-05-18 12:33:55,24.81,52.83,69.37,41111.49,0,Warning,Warning,56.21,1,Crowded,1,0.0914,0.1467,0.3008,0.020693,0.3596,0.0019,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:55,2026-05-18 12:33:55,24.81,52.83,69.37,41111.49,0,Warning,Warning,56.21,1,Crowded,1,0.0914,0.1467,0.3008,0.020693,0.3596,0.0019,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:59,2026-05-18 12:33:59,24.02,51.74,69.96,41817.32,0,Warning,Warning,56.22,1,Crowded,1,0.0961,0.1034,0.3023,0.020791,0.3625,0.0009,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:33:59,2026-05-18 12:33:59,24.02,51.74,69.96,41817.32,0,Warning,Warning,56.22,1,Crowded,1,0.0961,0.1034,0.3023,0.020791,0.3625,0.0009,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:03,2026-05-18 12:34:03,24.23,51.13,66.24,42094.32,0,Warning,Warning,56.27,1,Crowded,1,0.0669,0.1149,0.3069,0.021105,0.3562,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:03,2026-05-18 12:34:03,24.23,51.13,66.24,42094.32,0,Warning,Warning,56.27,1,Crowded,1,0.0669,0.1149,0.3069,0.021105,0.3562,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:07,2026-05-18 12:34:07,24.89,52.3,66.88,41364.86,0,Warning,Warning,56.25,1,Crowded,1,0.0719,0.1511,0.3041,0.020915,0.3551,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:07,2026-05-18 12:34:07,24.89,52.3,66.88,41364.86,0,Warning,Warning,56.25,1,Crowded,1,0.0719,0.1511,0.3041,0.020915,0.3551,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:11,2026-05-18 12:34:11,24.71,51.46,67.71,41047.45,0,Warning,Warning,56.22,1,Crowded,1,0.0784,0.1412,0.3007,0.020682,0.3577,0.0012,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:11,2026-05-18 12:34:11,24.71,51.46,67.71,41047.45,0,Warning,Warning,56.22,1,Crowded,1,0.0784,0.1412,0.3007,0.020682,0.3577,0.0012,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:15,2026-05-18 12:34:15,24.78,52.45,68.55,42712.51,0,Warning,Warning,56.26,1,Crowded,1,0.085,0.145,0.3067,0.02109,0.3612,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:15,2026-05-18 12:34:15,24.78,52.45,68.55,42712.51,0,Warning,Warning,56.26,1,Crowded,1,0.085,0.145,0.3067,0.02109,0.3612,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:19,2026-05-18 12:34:19,24.43,51.55,69.04,41655.51,0,Warning,Warning,56.24,1,Crowded,1,0.0889,0.1259,0.3017,0.02075,0.3538,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:19,2026-05-18 12:34:19,24.43,51.55,69.04,41655.51,0,Warning,Warning,56.24,1,Crowded,1,0.0889,0.1259,0.3017,0.02075,0.3538,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:23,2026-05-18 12:34:23,24.77,52.01,66.01,41135.79,0,Warning,Warning,56.26,1,Crowded,1,0.0651,0.1445,0.3044,0.020933,0.3552,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:23,2026-05-18 12:34:23,24.77,52.01,66.01,41135.79,0,Warning,Warning,56.26,1,Crowded,1,0.0651,0.1445,0.3044,0.020933,0.3552,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:27,2026-05-18 12:34:27,24.4,52.3,68.67,41595.17,0,Warning,Warning,56.22,1,Crowded,1,0.086,0.1242,0.3035,0.020873,0.3645,0.0015,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:31,2026-05-18 12:34:31,24.13,51.61,67.14,41985.12,0,Warning,Warning,56.24,1,Crowded,1,0.074,0.1095,0.3064,0.021071,0.3646,0.0005,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:31,2026-05-18 12:34:31,24.13,51.61,67.14,41985.12,0,Warning,Warning,56.24,1,Crowded,1,0.074,0.1095,0.3064,0.021071,0.3646,0.0005,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:35,2026-05-18 12:34:35,24.47,51.62,66.67,41743.0,0,Warning,Warning,56.26,1,Crowded,1,0.0703,0.1281,0.3054,0.021006,0.3562,0.0,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:35,2026-05-18 12:34:35,24.47,51.62,66.67,41743.0,0,Warning,Warning,56.26,1,Crowded,1,0.0703,0.1281,0.3054,0.021006,0.3562,0.0,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:39,2026-05-18 12:34:39,24.14,51.22,67.82,41294.35,0,Warning,Warning,56.24,1,Crowded,1,0.0793,0.11,0.3024,0.020798,0.3557,0.0,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:39,2026-05-18 12:34:39,24.14,51.22,67.82,41294.35,0,Warning,Warning,56.24,1,Crowded,1,0.0793,0.11,0.3024,0.020798,0.3557,0.0,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:43,2026-05-18 12:34:43,24.29,51.47,67.47,41335.03,0,Warning,Warning,56.25,1,Crowded,1,0.0766,0.1182,0.3031,0.020848,0.355,0.0,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:43,2026-05-18 12:34:43,24.29,51.47,67.47,41335.03,0,Warning,Warning,56.25,1,Crowded,1,0.0766,0.1182,0.3031,0.020848,0.355,0.0,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:47,2026-05-18 12:34:47,24.7,51.94,69.15,41524.61,0,Warning,Warning,56.23,1,Crowded,1,0.0897,0.1407,0.3011,0.020713,0.3548,0.0004,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:47,2026-05-18 12:34:47,24.7,51.94,69.15,41524.61,0,Warning,Warning,56.23,1,Crowded,1,0.0897,0.1407,0.3011,0.020713,0.3548,0.0004,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:51,2026-05-18 12:34:51,24.96,52.32,68.01,41543.18,0,Warning,Warning,56.25,1,Crowded,1,0.0808,0.1549,0.3029,0.020834,0.3535,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:51,2026-05-18 12:34:51,24.96,52.32,68.01,41543.18,0,Warning,Warning,56.25,1,Crowded,1,0.0808,0.1549,0.3029,0.020834,0.3535,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:55,2026-05-18 12:34:55,24.14,51.13,66.01,41397.2,0,Warning,Warning,56.26,1,Crowded,1,0.0651,0.11,0.3052,0.020988,0.3567,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:55,2026-05-18 12:34:55,24.14,51.13,66.01,41397.2,0,Warning,Warning,56.26,1,Crowded,1,0.0651,0.11,0.3052,0.020988,0.3567,0.0001,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:59,2026-05-18 12:34:59,24.39,52.72,66.02,41988.84,0,Warning,Warning,56.24,1,Crowded,1,0.0652,0.1237,0.3093,0.021266,0.3796,0.0046,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:34:59,2026-05-18 12:34:59,24.39,52.72,66.02,41988.84,0,Warning,Warning,56.24,1,Crowded,1,0.0652,0.1237,0.3093,0.021266,0.3796,0.0046,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:35:03,2026-05-18 12:35:03,24.67,52.42,68.09,42589.36,0,Warning,Warning,56.25,1,Crowded,1,0.0814,0.139,0.3072,0.021123,0.3643,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:35:03,2026-05-18 12:35:03,24.67,52.42,68.09,42589.36,0,Warning,Warning,56.25,1,Crowded,1,0.0814,0.139,0.3072,0.021123,0.3643,0.0002,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:35:07,2026-05-18 12:35:07,24.14,51.03,69.83,42330.04,0,Warning,Warning,56.26,1,Crowded,1,0.095,0.11,0.3025,0.020804,0.3491,0.0019,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:35:07,2026-05-18 12:35:07,24.14,51.03,69.83,42330.04,0,Warning,Warning,56.26,1,Crowded,1,0.095,0.11,0.3025,0.020804,0.3491,0.0019,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
2026-05-18 12:35:11,2026-05-18 12:35:11,24.65,52.94,67.53,41089.33,0,Warning,Warning,56.21,1,Crowded,1,0.077,0.1379,0.3039,0.020903,0.37,0.0034,False,1,1,Crowded,1.0,0.7,ON,OFF,OPEN,OFF,YELLOW,1
